date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount,brand,brand_type,category
2012-09-19,1567,26524,1,71.24,-28.14,-35.62,524,Established,Grocery
2012-09-19,1567,27557,2,40.25,-21.37,-8.9,1124,Established,Grocery
2012-09-19,1567,27615,3,46.31,-20.3,-7.12,946,Established,Grocery
2012-09-19,1567,31927,2,52.72,-28.5,-17.81,1124,Established,Grocery
2012-09-19,1567,36705,1,80.14,-10.33,-8.9,686,Established,Grocery
2012-09-19,1567,63175,1,106.5,0.0,-35.62,1124,Established,Grocery
2012-09-19,1567,63271,2,213.01,0.0,-71.24,1124,Established,Grocery
2012-09-19,593,65410,1,55.21,-35.26,-19.59,1101,Established,Grocery
2012-09-19,189,7258,1,71.24,-21.02,-35.62,172,Established,Grocery
2012-09-19,189,10388,1,59.49,-11.75,-35.62,967,Established,Grocery
2012-09-19,189,10388,1,59.49,-11.75,-35.62,967,Established,Grocery
2012-09-19,189,22113,1,71.24,-10.33,-35.62,1335,Established,Grocery
2012-09-19,189,45115,1,102.59,0.0,-71.24,673,Established,Pharmaceutical
2012-09-19,189,45115,1,102.59,0.0,-71.24,673,Established,Pharmaceutical
2012-09-19,1239,4953,1,85.13,-42.74,-14.25,1061,Established,Grocery
2012-09-19,1239,32260,1,55.21,-35.26,-19.59,1025,Established,Grocery
2012-09-19,1239,36218,2,178.1,-27.07,-35.62,686,Established,Pharmaceutical
2012-09-19,430,32171,1,61.98,0.0,-8.9,199,Established,Grocery
2012-09-19,1067,31062,2,63.4,0.0,-14.25,1124,Established,Grocery
2012-09-19,1067,47358,1,37.04,0.0,-19.59,1025,Established,Grocery
2012-09-19,1067,56763,1,159.93,0.0,-17.81,686,Established,Grocery
2012-09-19,1067,60322,1,163.5,-35.62,-14.25,673,Established,Grocery
2012-09-19,1067,60770,1,178.1,-17.45,-35.62,102,Established,Pharmaceutical
2012-09-19,1145,32684,1,71.24,-24.58,-35.62,278,Established,Grocery
2012-09-19,1086,22504,1,118.97,0.0,-8.9,406,Established,Grocery
2012-09-19,1086,36688,1,55.21,-56.64,-19.59,387,Established,Grocery
2012-09-19,1086,45008,1,106.86,-117.19,-35.62,172,Established,Grocery
2012-09-20,779,28700,1,78.01,0.0,-35.62,946,Established,Grocery
2012-09-20,1208,6599,1,26.71,-10.69,-26.71,206,Established,Grocery
2012-09-20,1208,10663,4,274.63,0.0,-8.9,839,Established,Pharmaceutical
2012-09-20,1208,22527,1,26.71,-10.69,-26.71,206,Established,Grocery
2012-09-20,1208,22911,1,248.98,-35.62,-35.62,1842,Established,Grocery
2012-09-20,1208,29004,1,276.77,0.0,-71.24,1756,Established,Pharmaceutical
2012-09-20,1208,35125,2,355.84,-355.84,-35.62,560,Established,Pharmaceutical
2012-09-20,1208,52584,1,37.4,-10.33,-19.59,206,Established,Grocery
2012-09-20,1562,37313,1,63.76,-64.12,-35.62,1562,Established,Grocery
2012-09-20,1562,51584,1,56.64,-56.99,-35.62,1562,Established,Grocery
2012-09-20,1562,51585,1,56.64,-56.99,-35.62,1562,Established,Grocery
2012-09-20,259,16142,1,99.38,0.0,-14.25,209,Established,Grocery
2012-09-20,626,26685,1,70.53,-35.98,-35.62,1075,Established,Grocery
2012-09-20,626,59065,1,110.07,-46.31,-35.62,1075,Established,Grocery
2012-09-20,626,65985,1,110.07,-17.81,-35.62,1075,Established,Grocery
2012-09-20,1,36530,1,71.24,-24.58,-35.62,1025,Established,Grocery
2012-09-20,1,47842,1,97.96,-70.88,-26.71,189,Established,Pharmaceutical
2012-09-20,1,58635,1,177.74,-14.25,-35.62,864,Established,Grocery
2012-09-20,831,58911,1,191.99,0.0,-35.62,548,Established,Grocery
2012-09-20,967,17879,1,480.51,-17.81,-17.81,686,Established,Grocery
2012-09-20,845,8060,1,17.81,0.0,-17.81,303,Established,Pharmaceutical
2012-09-20,845,34432,2,141.77,0.0,-35.62,673,Established,Grocery
2012-09-20,845,34446,1,99.38,-42.74,-35.62,1061,Established,Grocery
2012-09-20,845,36451,1,90.47,-17.81,-19.59,487,Established,Grocery
2012-09-20,845,47720,1,53.07,0.0,-35.62,303,Established,Pharmaceutical
2012-09-20,1549,52486,1,97.6,0.0,-19.59,487,Established,Grocery
2012-09-21,844,63481,1,66.97,-46.66,-35.62,1101,Established,Grocery
2012-09-21,1064,25592,1,70.88,-53.43,-35.62,66,Established,Grocery
2012-09-21,367,61444,1,256.11,-46.31,-35.62,914,Established,Grocery
2012-09-21,1025,7825,1,42.74,-21.02,-10.69,167,Established,Grocery
2012-09-21,1025,9783,1,3.56,-6.77,-17.81,1337,Established,Grocery
2012-09-21,1025,50820,2,56.28,0.0,-17.81,782,Established,Grocery
2012-09-21,1025,57417,1,33.13,0.0,-7.12,644,Established,Grocery
2012-09-21,14,9575,2,123.96,-35.62,-17.81,172,Established,Grocery
2012-09-21,1309,6867,3,44.88,0.0,-106.86,1149,Established,Pharmaceutical
2012-09-21,1093,4296,2,113.98,0.0,-17.81,676,Established,Grocery
2012-09-21,1093,5161,1,53.43,-35.26,-17.81,1183,Established,Grocery
2012-09-21,1093,6555,1,49.51,0.0,-35.62,1193,Established,Grocery
2012-09-21,1093,7923,3,77.3,0.0,-17.81,1298,Established,Grocery
2012-09-21,1093,11893,1,99.38,-14.25,-35.62,209,Established,Grocery
2012-09-21,1093,13232,1,72.66,0.0,-12.47,1134,Established,Grocery
2012-09-21,1093,14838,3,124.67,-48.8,-17.81,209,Established,Grocery
2012-09-21,1093,20381,1,124.31,-17.81,-17.81,673,Established,Grocery
2012-09-21,1093,23309,2,178.1,-34.91,-35.62,971,Established,Grocery
2012-09-21,1093,26349,2,86.56,0.0,-12.47,1124,Established,Grocery
2012-09-21,1093,29424,1,444.89,0.0,-35.62,686,Established,Pharmaceutical
2012-09-21,1093,32195,1,88.69,-7.12,-17.81,209,Established,Grocery
2012-09-21,1093,45006,1,88.69,-7.12,-17.81,209,Established,Grocery
2012-09-21,1093,50657,1,51.29,0.0,-12.47,1486,Established,Grocery
2012-09-21,1093,51737,1,85.13,-14.25,-14.25,209,Established,Grocery
2012-09-21,1093,60240,1,248.98,-53.43,-35.62,914,Established,Grocery
2012-09-21,566,7664,3,163.85,-13.18,-21.37,248,Established,Grocery
2012-09-21,566,7664,3,163.85,-13.18,-21.37,248,Established,Grocery
2012-09-21,566,23129,1,106.86,-17.45,-17.81,686,Established,Grocery
2012-09-21,566,52225,1,31.7,0.0,-14.25,1124,Established,Grocery
2012-09-21,566,58644,2,178.1,-70.53,-35.62,914,Established,Grocery
2012-09-21,566,58644,2,178.1,-70.53,-35.62,914,Established,Grocery
2012-09-21,566,63269,1,28.14,0.0,-17.81,1124,Established,Grocery
2012-09-21,566,65032,1,106.5,-14.25,-14.25,1180,Established,Grocery
2012-09-21,529,5207,1,106.86,-21.02,-53.43,681,Established,Grocery
2012-09-21,256,30851,1,135.0,0.0,-35.62,482,Established,Pharmaceutical
2012-09-21,565,11144,1,64.83,0.0,-26.71,209,Established,Grocery
2012-09-21,1169,11893,1,99.38,-14.25,-35.62,209,Established,Grocery
2012-09-21,1169,32151,1,99.38,-14.25,-35.62,209,Established,Grocery
2012-09-21,970,5986,3,132.15,-48.44,-10.69,209,Established,Grocery
2012-09-21,1071,9130,2,133.93,-93.32,-35.62,1101,Established,Grocery
2012-09-21,1071,10884,1,31.7,-7.12,-14.25,49,Established,Grocery
2012-09-21,864,5142,1,67.32,0.0,-10.69,686,Established,Pharmaceutical
2012-09-21,864,7218,1,13.54,-46.66,-17.81,172,Established,Grocery
2012-09-21,864,9602,1,45.95,-1.42,-17.81,1124,Established,Grocery
2012-09-21,864,9603,1,92.26,0.0,-14.25,172,Established,Grocery
2012-09-21,864,10265,1,45.95,-1.42,-17.81,1124,Established,Grocery
2012-09-21,864,15581,1,480.51,-10.69,-17.81,686,Established,Grocery
2012-09-21,864,26524,1,55.21,-28.14,-19.59,524,Established,Grocery
2012-09-21,864,28808,6,96.89,0.0,-21.37,544,Established,Grocery
2012-09-21,864,58854,1,80.14,-10.33,-8.9,686,Established,Grocery
2012-09-21,864,59825,1,311.32,0.0,-8.9,406,Established,Grocery
2012-09-21,864,66097,1,70.88,0.0,-35.62,686,Established,Grocery
2012-09-21,71,16670,2,128.23,-70.53,-21.37,475,Established,Grocery
2012-09-21,579,16751,2,63.4,-28.5,-35.62,360,Established,Grocery
2012-09-21,1404,5299,1,16.03,-8.55,-17.81,158,Established,Pharmaceutical
2012-09-21,1404,24347,1,56.64,-14.25,-35.62,158,Established,Pharmaceutical
2012-09-21,1404,31484,1,95.82,-96.17,-35.62,1587,Established,Grocery
2012-09-21,1404,34070,1,127.88,0.0,-35.62,1796,Established,Grocery
2012-09-21,1404,37012,1,16.03,-8.55,-17.81,158,Established,Pharmaceutical
2012-09-21,1404,59699,1,19.23,-7.12,-26.71,158,Established,Pharmaceutical
2012-09-21,464,19183,1,320.22,-56.99,-71.24,673,Established,Pharmaceutical
2012-09-22,246,32625,1,65.54,-17.81,-19.59,634,Established,Grocery
2012-09-22,167,29384,1,61.98,0.0,-19.59,408,Established,Grocery
2012-09-22,378,33480,1,569.56,0.0,-35.62,686,Established,Pharmaceutical
2012-09-22,1216,9516,1,152.81,0.0,-35.62,686,Established,Pharmaceutical
2012-09-22,78,17725,2,131.08,-21.37,-39.18,1134,Established,Grocery
2012-09-22,159,9718,1,1169.4,0.0,-106.86,482,Established,Pharmaceutical
2012-09-22,1567,5401,1,8.9,-22.8,-17.81,1124,Established,Grocery
2012-09-22,1567,10295,2,56.28,-14.25,-14.25,360,Established,Grocery
2012-09-22,1567,36465,1,53.07,-10.69,-17.81,824,Established,Grocery
2012-09-22,1567,51998,2,178.1,-13.54,-35.62,248,Established,Grocery
2012-09-22,1506,31079,2,40.96,-38.47,-12.47,1124,Established,Grocery
2012-09-22,1506,65079,1,304.19,-142.48,-19.59,914,Established,Grocery
2012-09-22,1187,17522,1,120.75,0.0,-10.69,1569,Established,Grocery
2012-09-22,1187,30917,1,195.55,0.0,-17.81,686,Established,Grocery
2012-09-22,31,47729,1,86.91,0.0,-26.71,673,Established,Pharmaceutical
2012-09-22,530,28038,1,177.74,0.0,-35.62,1882,Established,Packaged Meat
2012-09-22,1555,6979,1,47.73,-8.9,-47.37,1088,Established,Grocery
2012-09-22,1555,23314,1,61.98,-2.85,-26.71,209,Established,Grocery
2012-09-22,1555,45483,2,94.75,-18.52,-82.99,1088,Established,Grocery
2012-09-23,802,32113,1,915.08,0.0,-106.86,482,Established,Pharmaceutical
2012-09-23,1562,11487,3,213.72,-212.65,-35.62,172,Established,Grocery
2012-09-23,334,9691,1,89.05,-13.89,-35.62,408,Established,Grocery
2012-09-23,334,24344,1,60.2,0.0,-17.81,686,Established,Grocery
2012-09-23,334,29384,1,61.98,0.0,-19.59,408,Established,Grocery
2012-09-23,334,30778,1,195.55,0.0,-17.81,172,Established,Natural Products
2012-09-23,334,60269,1,163.5,-35.62,-14.25,673,Established,Grocery
2012-09-23,1358,58138,2,710.98,-50.58,-142.48,1274,Established,Pharmaceutical
2012-09-23,1358,58138,1,355.49,-25.29,-71.24,1274,Established,Pharmaceutical
2012-09-23,1358,58231,1,355.49,-35.98,-71.24,1274,Established,Pharmaceutical
2012-09-23,1011,7153,1,99.38,0.0,-14.25,209,Established,Grocery
2012-09-23,1369,54805,1,88.69,-7.12,-17.81,209,Established,Grocery
2012-09-23,8,31511,4,94.75,-28.5,-17.81,853,Established,Grocery
2012-09-23,934,51651,1,70.88,0.0,-35.62,172,Established,Grocery
2012-09-23,243,29057,1,37.04,0.0,-19.59,597,Established,Pharmaceutical
2012-09-23,108,9574,1,89.05,-6.77,-17.81,248,Established,Grocery
2012-09-23,706,35185,1,56.99,-35.26,-21.37,1807,Established,"Dairy, Juices & Snacks"
2012-09-23,894,4289,1,135.0,0.0,-35.62,172,Established,Grocery
2012-09-23,894,45080,1,135.0,0.0,-35.62,172,Established,Grocery
2012-09-23,894,62133,1,99.38,0.0,-99.38,172,Established,Grocery
2012-09-23,978,45021,1,88.69,-7.12,-17.81,209,Established,Grocery
2012-09-23,1478,24227,1,58.42,-24.93,-12.47,771,Established,Pharmaceutical
2012-09-23,162,12872,1,213.36,0.0,-35.62,244,Established,Grocery
2012-09-23,162,18342,1,195.55,0.0,-17.81,686,Established,Grocery
2012-09-23,162,28133,1,21.37,-10.33,-14.25,1709,Established,Grocery
2012-09-23,1390,32002,1,127.88,0.0,-35.62,829,Established,Pharmaceutical
2012-09-23,389,22917,1,115.41,-115.76,-35.62,132,Established,Grocery
2012-09-23,389,30449,2,142.48,-63.4,-35.62,1162,Established,Pharmaceutical
2012-09-23,389,57082,1,142.12,0.0,-142.12,673,Established,Pharmaceutical
2012-09-23,389,63799,1,83.35,-23.15,-35.62,1025,Established,Pharmaceutical
2012-09-23,1560,55252,1,94.04,-17.81,-12.47,2011,Established,Packaged Meat
2012-09-23,464,9693,1,53.43,-42.39,-17.81,1294,Established,Natural Products
2012-09-23,464,57753,1,115.41,-115.76,-35.62,132,Established,Grocery
2012-09-23,1145,22073,1,142.12,-24.93,-35.62,1300,Established,Grocery
2012-09-23,1145,32684,2,106.86,-84.78,-35.62,278,Established,Grocery
2012-09-23,1145,55946,1,177.74,-71.24,-35.62,133,Established,Grocery
2012-09-23,1551,18254,2,49.16,-7.12,-89.05,334,Established,Grocery
2012-09-23,1551,23244,1,346.94,-142.48,-26.71,334,Established,Grocery
2012-09-23,1551,29038,1,51.29,-3.56,-8.9,1089,Established,Grocery
2012-09-23,1551,31514,1,117.19,0.0,-17.81,1139,Established,Grocery
2012-09-23,1551,35114,2,49.16,-7.12,-35.62,334,Established,Grocery
2012-09-23,1551,55577,1,213.36,0.0,-35.62,1878,Established,Pharmaceutical
2012-09-23,1551,55717,1,626.56,-49.87,-35.62,1878,Established,Pharmaceutical
2012-09-23,1551,62051,1,118.97,-24.93,-19.59,914,Established,Grocery
2012-09-24,12,60247,3,177.03,-21.37,-14.25,673,Established,Grocery
2012-09-24,12,64752,1,76.58,-13.89,-12.47,1447,Established,Grocery
2012-09-24,14,9574,1,89.05,-6.77,-17.81,248,Established,Grocery
2012-09-24,14,17418,2,92.61,-63.4,-14.25,209,Established,Grocery
2012-09-24,14,18743,1,60.2,0.0,-7.12,686,Established,Grocery
2012-09-24,14,19897,2,124.67,-49.16,-17.81,1124,Established,Grocery
2012-09-24,14,31167,1,427.08,-35.62,-35.62,2074,Established,Grocery
2012-09-24,14,58936,1,186.65,-17.81,-26.71,1587,Established,Grocery
2012-09-24,14,59820,1,53.07,-17.81,-17.81,172,Established,Grocery
2012-09-24,1471,56141,1,80.14,-10.33,-26.71,908,Established,Grocery
2012-09-24,150,5968,1,197.33,0.0,-19.59,206,Established,Grocery
2012-09-24,151,24134,6,810.0,-384.7,-64.12,475,Established,Grocery
2012-09-24,626,30256,1,14.96,0.0,-35.62,1149,Established,Pharmaceutical
2012-09-24,626,59065,2,220.13,-92.61,-71.24,1075,Established,Grocery
2012-09-24,1534,16834,1,50.22,-47.37,-26.71,1105,Established,Grocery
2012-09-24,1298,6130,1,498.32,0.0,-35.62,673,Established,Pharmaceutical
2012-09-23,1542,14343,1,76.58,0.0,-12.47,771,Established,Pharmaceutical
2012-09-23,1542,36688,1,86.91,-24.93,-19.59,387,Established,Grocery
2012-09-24,214,35048,1,55.21,-35.26,-19.59,1183,Established,Grocery
2012-09-24,598,17047,2,165.63,-34.91,-12.47,1898,Established,Packaged Meat
2012-09-24,598,25377,4,73.02,-8.55,-12.47,1124,Established,Grocery
2012-09-24,176,14764,2,90.83,-63.4,-19.59,209,Established,Grocery
2012-09-24,1321,11144,1,61.98,-2.85,-26.71,209,Established,Grocery
2012-09-24,1321,13532,1,106.5,-10.69,-17.81,939,Established,Grocery
2012-09-24,1321,15425,1,40.61,0.0,-8.9,1463,Established,Grocery
2012-09-24,1321,27218,1,61.98,-2.85,-26.71,209,Established,Grocery
2012-09-24,1321,27631,1,53.43,-24.58,-17.81,849,Established,Grocery
2012-09-24,943,24115,1,89.05,-24.58,-35.62,1601,Established,Packaged Meat
2012-09-24,889,66022,2,46.31,-13.54,-17.81,278,Established,Grocery
2012-09-24,1159,7542,1,106.5,-14.25,-35.62,1101,Established,Grocery
2012-09-24,1198,17887,1,160.29,-45.95,-35.62,829,Established,Pharmaceutical
2012-09-23,45,12109,1,94.04,0.0,-12.47,1134,Established,Grocery
2012-09-23,45,22995,1,97.6,0.0,-19.59,487,Established,Grocery
2012-09-23,45,28315,2,188.07,-35.62,-24.93,2011,Established,Packaged Meat
2012-09-23,45,28694,1,71.24,-10.33,-35.62,1699,Established,Grocery
2012-09-23,45,30069,1,151.03,0.0,-8.9,686,Established,Grocery
2012-09-23,45,30827,1,106.5,0.0,-35.62,686,Established,Grocery
2012-09-23,45,30917,1,195.55,0.0,-17.81,686,Established,Grocery
2012-09-23,45,33487,1,106.86,-17.45,-17.81,686,Established,Grocery
2012-09-23,45,33830,3,184.87,-118.61,-19.59,971,Established,Grocery
2012-09-24,665,23737,1,131.44,0.0,-62.33,97,Established,Pharmaceutical
2012-09-24,1070,19427,1,61.98,0.0,-8.9,686,Established,Grocery
2012-09-24,1146,18044,1,21.37,-6.77,-35.62,681,Established,Grocery
2012-09-24,1146,36622,1,106.5,-24.93,-21.37,681,Established,Grocery
2012-09-24,1335,8977,1,213.36,0.0,-35.62,1773,Established,Pharmaceutical
2012-09-24,1335,13225,1,79.79,0.0,-12.47,1061,Established,Grocery
2012-09-24,1335,16130,1,71.24,-17.45,-17.81,49,Established,Grocery
2012-09-24,1335,16578,1,89.05,-6.77,-17.81,248,Established,Grocery
2012-09-24,1335,18194,1,74.8,-17.45,-21.37,49,Established,Grocery
2012-09-24,1335,20336,2,109.71,0.0,-17.81,1124,Established,Grocery
2012-09-24,1335,33266,1,117.19,-17.81,-17.81,596,Established,Grocery
2012-09-24,1335,63667,1,49.51,-3.56,-17.81,172,Established,Grocery
2012-09-23,158,40942,1,71.24,-45.95,-21.37,1807,Established,"Dairy, Juices & Snacks"
2012-09-23,158,67849,1,41.68,-18.52,-17.81,1101,Established,Grocery
2012-09-24,1044,2193,1,177.74,0.0,-35.62,829,Established,Pharmaceutical
2012-09-24,1261,3176,1,35.62,-21.02,-35.62,89,Established,Grocery
2012-09-24,1261,4179,1,35.62,-21.02,-35.62,89,Established,Grocery
2012-09-24,1261,61034,1,35.62,-21.02,-35.62,89,Established,Grocery
2012-09-25,1192,7153,1,99.38,0.0,-14.25,209,Established,Grocery
2012-09-25,1119,50091,1,142.12,0.0,-35.62,765,Established,Pharmaceutical
2012-09-25,909,18118,2,89.05,-63.4,-17.81,209,Established,Grocery
2012-09-25,1152,5622,1,31.7,0.0,-17.81,209,Established,Grocery
2012-09-25,1549,22402,1,62.33,-21.02,-26.71,1707,Established,Grocery
2012-09-25,1549,34446,1,85.13,-42.74,-14.25,1061,Established,Grocery
2012-09-25,528,45526,1,89.05,-3.21,-35.62,1198,Established,Prepared Food
2012-09-25,628,21442,1,142.12,0.0,-17.81,686,Established,Grocery
2012-09-25,628,32151,1,99.38,-14.25,-35.62,209,Established,Grocery
2012-09-25,628,56007,1,56.64,-3.56,-17.81,686,Established,Grocery
2012-09-25,628,63168,1,66.97,-46.66,-35.62,1101,Established,Grocery
2012-09-25,628,65407,1,71.24,-49.51,-35.62,1101,Established,Grocery
2012-09-25,248,7289,2,79.43,0.0,-12.47,1124,Established,Grocery
2012-09-25,248,22105,1,42.74,-42.39,-17.81,278,Established,Grocery
2012-09-25,248,30289,2,109.71,-7.12,-10.69,209,Established,Grocery
2012-09-25,248,34160,2,118.61,-23.15,-71.24,487,Established,Grocery
2012-09-25,598,17189,2,117.9,-79.08,-19.59,1101,Established,Grocery
2012-09-25,1567,19731,1,320.22,0.0,-35.62,1470,Established,Pharmaceutical
2012-09-25,1479,32151,2,198.76,-28.5,-35.62,209,Established,Grocery
2012-09-25,1517,52025,1,83.35,0.0,-19.59,757,Established,Grocery
2012-09-25,1517,58198,1,76.58,-17.45,-12.47,1447,Established,Grocery
2012-09-25,1517,59215,1,186.65,-17.81,-26.71,1587,Established,Grocery
2012-09-26,875,13668,1,56.99,-35.26,-21.37,475,Established,Grocery
2012-09-26,1315,14480,1,135.0,0.0,-35.62,686,Established,Pharmaceutical
2012-09-26,1237,35918,7,196.98,0.0,-124.67,782,Established,Grocery
2012-09-26,389,57242,1,320.22,-56.99,-71.24,673,Established,Pharmaceutical
2012-09-26,319,20303,1,195.55,0.0,-35.62,986,Established,Pharmaceutical
2012-09-26,1472,11210,2,128.23,-70.53,-21.37,475,Established,Grocery
2012-09-26,1533,57632,1,35.98,-35.26,-59.49,487,Established,Grocery
2012-09-26,670,26865,1,320.22,0.0,-35.62,1470,Established,Pharmaceutical
2012-09-26,889,31808,2,124.67,-42.03,-17.81,172,Established,Grocery
2012-09-26,823,18919,1,122.18,-73.38,-71.24,1756,Established,Pharmaceutical
2012-09-26,823,60303,2,106.15,-14.25,-21.37,673,Established,Grocery
2012-09-26,823,62051,1,118.97,-24.93,-19.59,914,Established,Grocery
2012-09-26,823,64384,1,54.85,0.0,-19.59,839,Established,Pharmaceutical
2012-09-26,1307,52567,1,58.42,0.0,-17.81,686,Established,Grocery
2012-09-26,601,56510,1,124.31,0.0,-35.62,2309,Established,Pharmaceutical
2012-09-25,1009,44120,1,38.83,0.0,-12.47,172,Established,Grocery
2012-09-25,1009,44132,1,106.5,-17.81,-17.81,939,Established,Grocery
2012-09-25,1009,44217,1,67.32,0.0,-26.71,1193,Established,Grocery
2012-09-25,1009,44235,1,37.4,0.0,-12.47,1486,Established,Grocery
2012-09-25,1009,44285,1,64.12,-35.26,-12.47,1280,Established,Packaged Meat
2012-09-25,1009,53152,1,35.62,-21.02,-35.62,2025,Established,Grocery
2012-09-25,1009,53224,1,89.05,-42.39,-35.62,2020,Established,Packaged Meat
2012-09-25,1009,63335,2,74.8,-106.15,-32.06,209,Established,Grocery
2012-09-27,1547,6459,1,106.5,-10.69,-35.62,853,Established,Grocery
2012-09-27,1547,20999,2,213.01,0.0,-44.52,278,Established,Grocery
2012-09-27,1547,59079,1,234.74,-85.49,-35.62,533,Established,Grocery
2012-09-27,1547,59882,1,37.4,-17.81,-19.59,1666,Established,Grocery
2012-09-27,1547,60269,2,341.24,-71.24,-14.25,673,Established,Grocery
2012-09-27,1547,65079,1,320.22,-142.48,-35.62,914,Established,Grocery
2012-09-27,1208,20935,1,152.81,0.0,-53.43,2134,Established,Pharmaceutical
2012-09-27,1208,22911,1,248.98,-35.62,-35.62,1842,Established,Grocery
2012-09-27,1208,28856,1,409.27,0.0,-35.62,560,Established,Pharmaceutical
2012-09-27,1208,30260,1,213.36,0.0,-35.62,241,Established,Seafood
2012-09-27,1208,58267,1,250.76,-42.74,-8.9,686,Established,Grocery
2012-09-27,335,11698,1,124.31,-28.5,-35.62,946,Established,Grocery
2012-09-27,1257,25377,5,89.05,-10.69,-17.81,1124,Established,Grocery
2012-09-27,879,20212,1,17.81,0.0,-17.81,853,Established,Grocery
2012-09-27,1309,55362,1,56.99,-35.26,-21.37,475,Established,Grocery
2012-09-27,566,18166,1,86.91,0.0,-19.59,702,Established,Grocery
2012-09-27,566,53038,1,115.41,0.0,-26.71,2024,Established,Grocery
2012-09-27,1012,25621,1,76.58,-17.45,-12.47,2147,Established,Prepared Food
2012-09-27,1336,20901,2,180.95,-28.5,-17.81,209,Established,Grocery
2012-09-27,1336,22631,1,56.99,-10.33,-14.25,1335,Established,Grocery
2012-09-27,1336,25880,1,73.02,-35.26,-19.59,702,Established,Packaged Meat
2012-09-27,1336,26349,1,35.26,0.0,-14.25,1124,Established,Grocery
2012-09-27,1336,35763,1,53.07,0.0,-17.81,939,Established,Grocery
2012-09-27,1336,52832,2,124.67,-49.16,-17.81,209,Established,Grocery
2012-09-27,1336,56763,1,159.93,0.0,-17.81,686,Established,Grocery
2012-09-27,205,24687,1,145.69,-32.06,-10.69,686,Established,Grocery
